2.944335937500000000e-01,3.627929687500000000e-01,4.297851562499999667e-01,4.844726562499999667e-01,5.200195312500000000e-01,5.405273437500000000e-01,5.528320312499999112e-01,5.569335937499999556e-01,5.569335937499999556e-01,5.569335937499999556e-01,5.555664062499998668e-01,5.336914062500000000e-01,4.926757812499999445e-01,4.666992187499999778e-01,4.502929687500000222e-01,4.379882812500000000e-01,4.215820312499999889e-01,4.092773437499999667e-01,3.997070312499999556e-01,3.928710937499999556e-01,3.833007812500000000e-01,3.764648437499999445e-01,3.737304687499999889e-01,3.723632812500000111e-01,3.723632812500000111e-01,3.737304687499999889e-01,3.764648437499999445e-01,3.778320312499999778e-01,3.805664062499999889e-01,3.846679687499999778e-01
3.111816406250000333e-01,3.767089843750000555e-01,4.282714843750000111e-01,4.572753906249999445e-01,4.690917968749999667e-01,4.712402343750000111e-01,4.712402343750000111e-01,4.690917968749999667e-01,4.669433593749999778e-01,4.647949218749999889e-01,4.196777343750000555e-01,3.842285156249999889e-01,3.659667968750000000e-01,3.562988281250000222e-01,3.466308593750000444e-01,3.401855468750000222e-01,3.358886718750000444e-01,3.326660156250000333e-01,3.315917968750000111e-01,3.315917968750000111e-01,3.337402343750000555e-01,3.369628906250000111e-01,3.412597656249999889e-01,3.466308593750000444e-01,3.520019531250000444e-01,3.584472656250000111e-01,3.648925781249999778e-01,3.713378906250000000e-01,3.777832031250000222e-01,3.842285156249999889e-01
3.365234375000000222e-01,3.904296874999999556e-01,4.244140625000000222e-01,4.337890624999999334e-01,4.337890624999999334e-01,4.314453124999999556e-01,4.279296875000000444e-01,4.244140625000000222e-01,4.208984375000000000e-01,3.998046874999999778e-01,3.529296874999999778e-01,3.318359374999999556e-01,3.224609375000000444e-01,3.154296875000000000e-01,3.107421875000000444e-01,3.083984374999999556e-01,3.072265625000000222e-01,3.083984374999999556e-01,3.095703125000000000e-01,3.107421875000000444e-01,3.154296875000000000e-01,3.212890625000000000e-01,3.283203124999999334e-01,3.353515624999999778e-01,3.423828124999999112e-01,3.494140624999999556e-01,3.576171875000000444e-01,3.646484374999999778e-01,3.716796875000000222e-01,3.775390624999999112e-01
